run_id,timestamp_utc,briefing_id,tracking_id,parent_market_name,primary_outcome_to_track,query,source_family,source_name,title,url,published_at,snippet,rank,dedupe_key
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-maine-senate-election-winner,PARENT-maine-senate-election-winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Maine Morning Star,How SCOTUS striking limits on party spending could impact Maine’s Senate race - Maine Morning Star,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNZkx6elVibHQxRzZpSEQwVFdlcGM5MGVSY2RISFVZRENSVGo1dFplUlJTZXZYbnFoTTFYcU9CbnZrN2NJRkZNQXRKZzQwMWYwaEw2bkttSzh3VlloeG1ZM1VjM19SZFl3RmtSVTAweFJsSFZlUUs1cGZjQmtZSTg5ZWNEQl92NVFXMHE3Wm5QcGJkaDEybVp5b3BwMy1RX21zT1Q0TnBVLU9YV01qMzJKc0dZWHdDUldj?oc=5,"Wed, 01 Jul 2026 08:06:44 GMT",How SCOTUS striking limits on party spending could impact Maine’s Senate race Maine Morning Star,3,5e25053015b1dee8
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-maine-senate-election-winner,PARENT-maine-senate-election-winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Politico,"Platner and Collins locked in tight race for Senate seat, new poll shows - Politico",https://news.google.com/rss/articles/CBMiiwFBVV95cUxOYVItSzRXSHdqMS04NEk2eEdqYzZRbGN1TDhvYkh6NnBrQzl5MGZEakFYU2VKR0sxbXlUd1BwQ2pYS1UzWlVjUjJ0V2NyZl9VWFE4WDd0TFBydjJXNGNqamRKZzRWSE5MVzN0NnMwdWtoTTEzM3lrdlpSWU1yR0xOb3R3RVMxS2FhZ29n?oc=5,"Mon, 29 Jun 2026 16:58:00 GMT","Platner and Collins locked in tight race for Senate seat, new poll shows Politico",4,0279b0bade46bf6d
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-maine-senate-election-winner,PARENT-maine-senate-election-winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Maine Public,"Graham Platner's campaign is confident, but worries about the GOP's spending spree - Maine Public",https://news.google.com/rss/articles/CBMixgFBVV95cUxOai14YjRGYnFVZnMxSHYzdWtTZFVtTXlhTDYwQzZHa0FwWWxNMlp2eXhjMFoxV0dGb3BjS0ZLWWhISThYSkNEb0UwbFBIS2kwRHE0UUpGMm5LaDgzZTJjbWhmNnByMVAtOHlkdTVMOERUazAxSEJ2RmwtcXM1bVlNSlVNZmhmTFpndlJIeWhIS3NPM2xYTXlQeHM3T3dkalBUY1dWY2tJc1hKQUVaSEZ0VDJiSEQ2UnJhbVY0NExCQWRSUm5vZWc?oc=5,"Wed, 01 Jul 2026 14:22:00 GMT","Graham Platner's campaign is confident, but worries about the GOP's spending spree Maine Public",5,05c0ba142e29b6cc
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-maine-senate-election-winner,PARENT-maine-senate-election-winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,WMTW,Maine's Senate primary election results: Graham Platner declared winner in Democratic primary - WMTW,https://news.google.com/rss/articles/CBMipAFBVV95cUxQei1IZjRSeVFWZW03SXRfMXVvelBxRFc0d3dBN0dHZmt4UzNWN2dMemdRMWVrRUh0UTQ0SGNyT3ZLSXVDNkhUVmJSaHNHbEdXdm1LenBmSW50OXJDYmVEZE1aQzNUemp5aC0tbkxjTHcyRXJFT1pGeUQzTHR5R19WVE83TFBQQzFTeVN2Qkt4dDdqT1lma0ZtYWI1Wnl4N3dKMGozdg?oc=5,"Thu, 02 Jul 2026 07:00:00 GMT",Maine's Senate primary election results: Graham Platner declared winner in Democratic primary WMTW,6,99d0980ff5ae1934
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-maine-senate-election-winner,PARENT-maine-senate-election-winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Maine+Senate+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-texas-senate-election-winner,PARENT-texas-senate-election-winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Texas U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMiigFBVV95cUxNRnFTY28wbS10QjZaN2NoLURKTUNYNkRlVXJFenVsTWphQVBQS2lySHdTOVVKTGhSSVRsX2JSeVEwUE9hMWpVdWU5Z2JESHJSalV5ZFEtQm5sTzY3LWQ5NFR3WjhLeE9IaUQ4VDRoZkhUOHRxQkc1cnR1TG5YVThJLVlJeW10QkxBYVE?oc=5,"Thu, 02 Jul 2026 17:35:06 GMT",Texas U.S. Senate Election 2026: Latest Polls The New York Times,1,2731e4642de03b88
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-texas-senate-election-winner,PARENT-texas-senate-election-winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Mother Jones,Ken Paxton Is in the Fight of His Life - Mother Jones,https://news.google.com/rss/articles/CBMijAFBVV95cUxOb0ZEYmVzbXdsd1QzR3BKUGo4NzZOQWVZTjBEcTczazJXZFFKRnk0MzZCVEs5dDhEM2hpalBndFNFc1NVbzc0cTBZeklNOFdJRzNsa3VHMkhhZWUwa1NJQTFzVHRib0xtYTN4WURrb0owcVFZblBSQ241cXdfcnpZMUtKNEVzVkZOVEVkeA?oc=5,"Tue, 30 Jun 2026 15:56:38 GMT",Ken Paxton Is in the Fight of His Life Mother Jones,2,9205877c41a2624a
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-texas-senate-election-winner,PARENT-texas-senate-election-winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Washington Post,"Texas Senate race is dead even, poll finds - The Washington Post",https://news.google.com/rss/articles/CBMimAFBVV95cUxObDlSNTFuRkpMYVdtcW9GZnVrUjUxVEo4eXo5bEticld2UWY4cnhWOVhxVzRWalllbUZGNGJsMUdaRUx5NFFIOXNqcGs3VF9ESTloWGNQTEhlejEtUDdZLTgzVV9kVmdhNzBtc3dGd3RYMXA3NkNRZ2pTS2hLWktFZUVIY2s1eU5uU05RTmNiRlotNzR0eVRMRw?oc=5,"Tue, 30 Jun 2026 23:06:30 GMT","Texas Senate race is dead even, poll finds The Washington Post",3,809979e113c30141
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-texas-senate-election-winner,PARENT-texas-senate-election-winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Guardian,AOC endorses progressive Democrat in closely watched Michigan race for US Senate seat | US midterm elections 2026 - The Guardian,https://news.google.com/rss/articles/CBMihAFBVV95cUxPTHhYNmRKMVdjTFVXQnFjZTBYMW1TWG5sVDNhcDdKR2J3dE81MGZieFdmaE1Fazk2U2xEb0tURTFlYzB1bEI0b1RBcUNZb1dwOGlqYmdobHlPb3hwUWtyQjJKaG9yZU1IZ2NqTVo0VGx2TE12VTQ0WllIa2ZsVzdydmdZVVY?oc=5,"Thu, 02 Jul 2026 15:26:00 GMT",AOC endorses progressive Democrat in closely watched Michigan race for US Senate seat | US midterm elections 2026 The Guardian,4,3dd80e1ad1e31348
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-texas-senate-election-winner,PARENT-texas-senate-election-winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Fox News,"Shock poll: Talarico ties Paxton in Texas Senate race, threatening GOP stronghold - Fox News",https://news.google.com/rss/articles/CBMirgFBVV95cUxNNEdzWjdXTkpvbGJXWTFPZXhwNVpyQ1Bsd0Z6RmFsWjNSamI1YTBPQ2VxY0RLRkZiWWt0Qk5lWl9KendteDRWaVhuZmhqakxHVk5tblZqbXoxZkVZTW9OclNJWHV1SjdKdDRyOFVLREdPeDRXOWtqVEFaQXJQMHhCMFp2QlRJMmctVklHaWRYdWZTRE0zdk1wbFhrUzNtR0ZqTlVkRmVZU21mZ25lalHSAbMBQVVfeXFMTzRROW5RNTBWT2VidldyWm9LQnRyZ2NWd01QX2tvSEJ1d19tZjBMOFJpMDRXMTI2dmVvUXdYelVyRFc4RlhkdmkwRGhHaW5YbG56TnQwenZYdWVodkMxSmpFdWMzaURqMTNzU1hkd1p6UHhZclJJX01MN1g1NlFua0VWSTItWnJpM3FTRmJCUm1td2ZNT3RvNHBLa3Zob2E2Zk5ITUlNUFZjeEZSQjEtUEJ4dGs?oc=5,"Tue, 30 Jun 2026 15:49:46 GMT","Shock poll: Talarico ties Paxton in Texas Senate race, threatening GOP stronghold Fox News",5,60a232aefeccd134
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-texas-senate-election-winner,PARENT-texas-senate-election-winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Seattle Times,"A Tied Senate Race Gives Democrats a Shot in Deep Red Texas, Poll Finds - The Seattle Times",https://news.google.com/rss/articles/CBMiswFBVV95cUxPRUdnUk9lMnFuamtPSXJDMWVGLWM5Tmg4dDY3S3JvdThaa0tzWEZyMTNYckwtUS1fS09YcFlJaEZJUGgxZGpPTnREdm9HSGxIbnZtR0lHT3N0QzlPdzltWTRmcEVwY0p1MGl5NVIxaklJUE56TU9zTUZ4RmdvWk55YzJrNThWRHVQNnA3Mm53MTc2aE5VOFU1LUdLWEtqcTcydmpsM1YtWm9xRzgxa0h6TFE2MA?oc=5,"Tue, 30 Jun 2026 17:48:26 GMT","A Tied Senate Race Gives Democrats a Shot in Deep Red Texas, Poll Finds The Seattle Times",6,c208fd482298fe9f
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-texas-senate-election-winner,PARENT-texas-senate-election-winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Texas+Senate+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-alaska-senate-election-winner,PARENT-alaska-senate-election-winner,Alaska Senate Election Winner,Parent market briefing,Alaska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,"Control of the Senate Is Up for Grabs, Times/Siena Polls Find - The New York Times",https://news.google.com/rss/articles/CBMifEFVX3lxTFB2S1FZYVRVT3VRbE1YVHFUcndfWmdmbnAtdWF5ekdYdEdETkhoMDJyb2xtU0N2TE9OUFphUjlvNW16YVlOTkQtQUYtNEtYNjE4Y1haQUpETXlHRDl3QkdkMy04OVNmQVprWXlELTJFNUdSSlY1UjdvSnNBZHA?oc=5,"Wed, 01 Jul 2026 09:03:24 GMT","Control of the Senate Is Up for Grabs, Times/Siena Polls Find The New York Times",1,493309f734bd6349
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-alaska-senate-election-winner,PARENT-alaska-senate-election-winner,Alaska Senate Election Winner,Parent market briefing,Alaska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,CBS News,"Man with same name as Alaska Sen. Dan Sullivan can appear on primary ballot, state's Supreme Court rules - CBS News",https://news.google.com/rss/articles/CBMid0FVX3lxTE1yVy1PNlNQdEd0WFZqRkVnaUFDNURvV1RtbU16RTZKNmxhQm9uQjEtTlRWaEh2ekVEYURDLUFzY1JocVpiWGw4MWR5alU3UHJWSWhPRTJOWjAwd0FMaS1RX0hGWFZmNWRMQU5hREZLQ1F2V09IQXBv?oc=5,"Tue, 30 Jun 2026 02:11:00 GMT","Man with same name as Alaska Sen. Dan Sullivan can appear on primary ballot, state's Supreme Court rules CBS News",2,c990710ae0775338
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-alaska-senate-election-winner,PARENT-alaska-senate-election-winner,Alaska Senate Election Winner,Parent market briefing,Alaska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Washington Post,Analysis | Democrats turn to unconventional organizing in an atypical ‘must-win’ Senate race - The Washington Post,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNYkJwb2xTbTJiYkhnQmNHSkd6TWxvNFJ4aTlKR2htTzFiQWxfUzJaQ3VENk1TbjRDV2Y5MU5qcFVjQ0ZaZnNKTkFWUnphV3AyTWp4Wk5YOVBwWVBzWndsUVFUOV8tZDg0MHhWeWRjQmQzY3REOXRvamlRRU5idTBYVTBFakNkck9uQ3pEUjJSY0ZwTXFQd3pzVGZ6b194RVFqSVN2a2hlb252MGtVM0IwdktvYWh5bTRHZHZOWGZDR1lFUGs?oc=5,"Tue, 30 Jun 2026 16:46:24 GMT",Analysis | Democrats turn to unconventional organizing in an atypical ‘must-win’ Senate race The Washington Post,3,41b95d3f9c5be7e8
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-alaska-senate-election-winner,PARENT-alaska-senate-election-winner,Alaska Senate Election Winner,Parent market briefing,Alaska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Republicans’ Home-Field Edge for Senate Seems Just Enough for Now - The New York Times,https://news.google.com/rss/articles/CBMihAFBVV95cUxOOWlTODJnSzZxdkxvWHB0SzJsWW9aTHlERG1hRE04YnRYcFNUWW1WWUh2QUVhekUxd2h0Zy1wOGZsNHlwUzktaXV1aTY2eURrakNUck9qMEpLWmViZWVCUEVaYVBjOFItWmg1blVBSzV1bGVYejc0aUlDYzN4aXJyTlFuMDE?oc=5,"Wed, 01 Jul 2026 09:04:05 GMT",Republicans’ Home-Field Edge for Senate Seems Just Enough for Now The New York Times,4,18a66812d77370b4
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-alaska-senate-election-winner,PARENT-alaska-senate-election-winner,Alaska Senate Election Winner,Parent market briefing,Alaska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Michigan U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZXg4R2RiNm5LQjloa25FZEFhY2tCX2k3U0ExVEJnNzVWeW1Ba21fbkRxYlFFX3M2TDdLeGlQUnViWGNfbFZWdlBiVHhNNUFqZE5ISjhsdlB5dGRPZ3ZaRVlpd24ybWMyX0dXUFFIWUFhbnM0c05DX1JLVmVYT0NFT1pFcHBGYU9hLXAyOXRR?oc=5,"Thu, 02 Jul 2026 17:32:48 GMT",Michigan U.S. Senate Election 2026: Latest Polls The New York Times,5,5c466edba191c0f9
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-alaska-senate-election-winner,PARENT-alaska-senate-election-winner,Alaska Senate Election Winner,Parent market briefing,Alaska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Texas U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMiigFBVV95cUxNRnFTY28wbS10QjZaN2NoLURKTUNYNkRlVXJFenVsTWphQVBQS2lySHdTOVVKTGhSSVRsX2JSeVEwUE9hMWpVdWU5Z2JESHJSalV5ZFEtQm5sTzY3LWQ5NFR3WjhLeE9IaUQ4VDRoZkhUOHRxQkc1cnR1TG5YVThJLVlJeW10QkxBYVE?oc=5,"Thu, 02 Jul 2026 17:35:06 GMT",Texas U.S. Senate Election 2026: Latest Polls The New York Times,6,2731e4642de03b88
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-alaska-senate-election-winner,PARENT-alaska-senate-election-winner,Alaska Senate Election Winner,Parent market briefing,Alaska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Alaska+Senate+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nebraska-senate-election-winner,PARENT-nebraska-senate-election-winner,Nebraska Senate Election Winner,Parent market briefing,Nebraska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Michigan U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZXg4R2RiNm5LQjloa25FZEFhY2tCX2k3U0ExVEJnNzVWeW1Ba21fbkRxYlFFX3M2TDdLeGlQUnViWGNfbFZWdlBiVHhNNUFqZE5ISjhsdlB5dGRPZ3ZaRVlpd24ybWMyX0dXUFFIWUFhbnM0c05DX1JLVmVYT0NFT1pFcHBGYU9hLXAyOXRR?oc=5,"Thu, 02 Jul 2026 17:32:48 GMT",Michigan U.S. Senate Election 2026: Latest Polls The New York Times,1,5c466edba191c0f9
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nebraska-senate-election-winner,PARENT-nebraska-senate-election-winner,Nebraska Senate Election Winner,Parent market briefing,Nebraska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,CNN,The 9 Senate seats most likely to flip in 2026 - CNN,https://news.google.com/rss/articles/CBMiekFVX3lxTE1IdDRVak1MclBFai1CNUFxc3g0WVJtVHk2dDI5MExFN2FnWm5tWmpQVWN6MTlULWMzdFhYTG1IcEppalZnU0VDanZxOTRVbnVoUExKYlUtVV9uckZ3RFlTVFZDekxaZjNhMk5MSm8tN0l0bDJhb2xEVnFB?oc=5,"Thu, 02 Jul 2026 10:00:28 GMT",The 9 Senate seats most likely to flip in 2026 CNN,2,dbce409e48c270db
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nebraska-senate-election-winner,PARENT-nebraska-senate-election-winner,Nebraska Senate Election Winner,Parent market briefing,Nebraska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Guardian,Michigan Democrat Mallory McMorrow ends bid for US Senate - The Guardian,https://news.google.com/rss/articles/CBMimwFBVV95cUxNRXpjTnpvSWlKclJKbFd2ZkZ3UjgtTjgyeGNJa2gxREJMMWlWaFdrdEZYNWFJWEtWWjg0UXhNQkhNcGZZTWwtZjJubUlmM18yVktvZGRrYlFhS1RDSXNLOHlOQ2MtVlE2cllndHQzemRDYjBGcDRMSUxnSkhZOWhNTi1fWGctQV9XamhCb1BpXzY5UDctWlIwYVRzUQ?oc=5,"Sun, 05 Jul 2026 21:34:00 GMT",Michigan Democrat Mallory McMorrow ends bid for US Senate The Guardian,3,07d891a5d6352340
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nebraska-senate-election-winner,PARENT-nebraska-senate-election-winner,Nebraska Senate Election Winner,Parent market briefing,Nebraska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,VoteHub,Republicans have a 56% chance of controlling the Senate - VoteHub,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9DMHE1RVQ0UlpJc1lOUlFxVkRnT0k2WjNYSnVVM3JqckxXOEpHU2xTTXRubVNWdEg2Q2FiVDBHWVR0WkJMbUpPd1FISEZoUTFBb1o0?oc=5,"Sat, 04 Jul 2026 07:00:00 GMT",Republicans have a 56% chance of controlling the Senate VoteHub,4,bd61f4ba485b5624
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nebraska-senate-election-winner,PARENT-nebraska-senate-election-winner,Nebraska Senate Election Winner,Parent market briefing,Nebraska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Montana U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMijAFBVV95cUxOdkJha2xvY1JodndZRHhqZ2t4SGphOGVzZ1M4WGtFZFJPczNoRWx1X040UHRpVk5vVFVlZkRfZkIxaENBZFRwWGdTbjEtY2VhNVJhWVJ2Z0taNXZIeVpKTXRaTkxiRzg3RHJqanA0OGE1dEM1MkptUlZUM0dpWExhYmo3Q0NHNk9uRHVuaw?oc=5,"Thu, 02 Jul 2026 17:35:53 GMT",Montana U.S. Senate Election 2026: Latest Polls The New York Times,5,bda3424ea24e4b79
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nebraska-senate-election-winner,PARENT-nebraska-senate-election-winner,Nebraska Senate Election Winner,Parent market briefing,Nebraska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Texas U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMiigFBVV95cUxNRnFTY28wbS10QjZaN2NoLURKTUNYNkRlVXJFenVsTWphQVBQS2lySHdTOVVKTGhSSVRsX2JSeVEwUE9hMWpVdWU5Z2JESHJSalV5ZFEtQm5sTzY3LWQ5NFR3WjhLeE9IaUQ4VDRoZkhUOHRxQkc1cnR1TG5YVThJLVlJeW10QkxBYVE?oc=5,"Thu, 02 Jul 2026 17:35:06 GMT",Texas U.S. Senate Election 2026: Latest Polls The New York Times,6,2731e4642de03b88
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nebraska-senate-election-winner,PARENT-nebraska-senate-election-winner,Nebraska Senate Election Winner,Parent market briefing,Nebraska Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Nebraska+Senate+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-michigan-senate-election-winner,PARENT-michigan-senate-election-winner,Michigan Senate Election Winner,Parent market briefing,Michigan Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Michigan U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZXg4R2RiNm5LQjloa25FZEFhY2tCX2k3U0ExVEJnNzVWeW1Ba21fbkRxYlFFX3M2TDdLeGlQUnViWGNfbFZWdlBiVHhNNUFqZE5ISjhsdlB5dGRPZ3ZaRVlpd24ybWMyX0dXUFFIWUFhbnM0c05DX1JLVmVYT0NFT1pFcHBGYU9hLXAyOXRR?oc=5,"Thu, 02 Jul 2026 17:32:48 GMT",Michigan U.S. Senate Election 2026: Latest Polls The New York Times,1,5c466edba191c0f9
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-michigan-senate-election-winner,PARENT-michigan-senate-election-winner,Michigan Senate Election Winner,Parent market briefing,Michigan Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,PBS,Democrat Mallory McMorrow suspends her Michigan Senate campaign and scrambles the pivotal race - PBS,https://news.google.com/rss/articles/CBMizAFBVV95cUxONUZnbFBtTnE1Mm02SVJrWE5OaWJWbUhQekViUE1wSHhEYWpNUm1UOWx3QnpEQWdyaHJmcVRndklsNG9PT2NWUVVCcENoNnc4ekZOcjNmdHREUTMwR0xaYXZ3ZWFtM3drOWpQT3BteFRyTk40UmVNbWppOUFwS2FrNFN1eEFVX0huN05mdER2c3NldjRVVkZFTjR2ZktwRVhQdjRsNHFZMnVKbzBJSFEtWEs1Q2JZXzhvMzF2Rkc1WWwyczFSTUt1a1NQV0nSAdIBQVVfeXFMT25JVzhSb3oxR3RCS1dNNHNGVGlwenN3ekVSRmpZVVFVUTJNeTRKMkY4bkJneWxMYkpmNVR2NkFyVVRkN3c4T2ZEek9zYXAzOGtHYnJ1elFHOXhULVBLX0VmbnQwMG5Wa2lTbzNNTThBRTQ3VlI3ZW9WTTYwbmZHaHNydTBicURlLWVaVC1xRGxTTEptc0d6aDRnSnlVRWRCaVVIaDVBWXU3allEdWNZQm00OTQ2T0M2R0pOTGtkUTNaSFA3c1VmYjJxbnk4bXZpQUpn?oc=5,"Sun, 05 Jul 2026 19:20:06 GMT",Democrat Mallory McMorrow suspends her Michigan Senate campaign and scrambles the pivotal race PBS,2,b8b0f802196e8e9f
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-michigan-senate-election-winner,PARENT-michigan-senate-election-winner,Michigan Senate Election Winner,Parent market briefing,Michigan Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Guardian,Michigan Democrat Mallory McMorrow ends bid for US Senate - The Guardian,https://news.google.com/rss/articles/CBMimwFBVV95cUxNRXpjTnpvSWlKclJKbFd2ZkZ3UjgtTjgyeGNJa2gxREJMMWlWaFdrdEZYNWFJWEtWWjg0UXhNQkhNcGZZTWwtZjJubUlmM18yVktvZGRrYlFhS1RDSXNLOHlOQ2MtVlE2cllndHQzemRDYjBGcDRMSUxnSkhZOWhNTi1fWGctQV9XamhCb1BpXzY5UDctWlIwYVRzUQ?oc=5,"Sun, 05 Jul 2026 21:34:00 GMT",Michigan Democrat Mallory McMorrow ends bid for US Senate The Guardian,3,07d891a5d6352340
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-michigan-senate-election-winner,PARENT-michigan-senate-election-winner,Michigan Senate Election Winner,Parent market briefing,Michigan Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,NBC News,Rep. Alexandria Ocasio-Cortez endorses Abdul El-Sayed in Michigan Democratic primary - NBC News,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNbjVWblk4R0JNNzVYOVZDakh1c1FRcW1FNmgyMjVhaFc3RV9WRnVYMERDd085clVOUU9xLVRrS3I1VlAwQThFMDV4cTlMdkxnMUh5N3p3bmZYTjlacG84dUQ2S1ZHTDFkaEdlTkVXQXNwQ0phQi1SczJlOHBUd3hLSGdOLUEtdjlEY2ZTZnFkU0NFbkFHX0ZtZ1hQcTdicWVRWk9OcmszcjctNm5ZbXdwZm5BWFhmcXJ2bHFDQUVlRFY?oc=5,"Thu, 02 Jul 2026 13:37:35 GMT",Rep. Alexandria Ocasio-Cortez endorses Abdul El-Sayed in Michigan Democratic primary NBC News,4,56f1c35db121df9c
